ticker,sector,sector_etf,signal,close,qv_score,fi_score,theme_score,f_score,fund_composite,rs_rating,trend_template,not_extended,breakout,volume_ok,exit_active,exit_reasons,entry_reasons,entry_blockers,fi_flags,pct_above_sma50,high_52w,low_52w
NOC,Industrials,XLI,SALIDA,559.5999755859375,18.410852713178294,-20.0,38.88888888888889,0,31.08656330749354,26.990291262135923,False,True,False,False,True,"['Stop ATR roto: cierre 559.60 < trailing stop 650.55', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (-17% sobre SMA50)'],"['Precio por debajo de SMA150 o SMA200', 'Lejos del máximo de 52 semanas', 'Fuerza relativa insuficiente (RS 27)', 'Sin breakout reciente sobre resistencia']",['Margen bruto en contracción'],-0.1717022117674322,768.02001953125,449.08343505859375
FANG,Energy,XLE,SALIDA,195.0800018310547,7.945736434108527,-20.0,55.55555555555556,0,31.067183462532302,84.27184466019418,True,True,False,False,True,['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas'],"['Patrón de tendencia alcista (Stage 2)', 'No extendida (3% sobre SMA50)', 'Fuerza relativa alta (RS 84/100)']",['Sin breakout reciente sobre resistencia'],['Margen bruto en contracción'],0.02985152768123785,213.69000244140625,126.12812042236328
AIZ,Financial Services,XLF,SALIDA,236.61000061035156,26.16279069767442,0.0,11.11111111111111,0,30.742894056847547,62.71844660194175,False,True,False,True,True,['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas'],['No extendida (6% sobre SMA50)'],"['Medias móviles no alineadas alcistas', 'Fuerza relativa insuficiente (RS 63)', 'Sin breakout reciente sobre resistencia']",[],0.057316089138041613,242.3254852294922,182.42486572265625
MTD,Healthcare,XLV,SALIDA,1327.0400390625,29.457364341085274,0.0,5.555555555555555,0,30.671834625322997,43.689320388349515,False,True,False,False,True,"['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (4% sobre SMA50)'],"['Precio por debajo de SMA150 o SMA200', 'Medias móviles no alineadas alcistas', 'Fuerza relativa insuficiente (RS 44)', 'Sin breakout reciente sobre resistencia']",[],0.04079204877762856,1506.02001953125,1063.3699951171875
SYF,Financial Services,XLF,SALIDA,75.1500015258789,17.05426356589147,20.0,11.11111111111111,0,30.599483204134366,59.80582524271845,False,True,False,False,True,['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas'],['No extendida (7% sobre SMA50)'],"['Medias móviles no alineadas alcistas', 'Fuerza relativa insuficiente (RS 60)', 'Sin breakout reciente sobre resistencia']",['Beat consistente últimos 2 trimestres'],0.06587853606937132,87.75523376464844,52.52326202392578
IDXX,Healthcare,XLV,SALIDA,579.22998046875,29.069767441860467,0.0,5.555555555555555,0,30.516795865633075,27.57281553398058,False,True,False,False,True,"['Cierre por debajo de SMA50 (579.23 < 585.45) con volumen 1.2x', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (-1% sobre SMA50)'],"['Precio por debajo de SMA150 o SMA200', 'Medias móviles no alineadas alcistas', 'Fuerza relativa insuficiente (RS 28)', 'Sin breakout reciente sobre resistencia']",[],-0.010619941294729814,766.6799926757812,473.7099914550781
DTE,Utilities,XLU,SALIDA,142.44000244140625,9.689922480620156,-20.0,50.0,0,30.375968992248062,51.6504854368932,False,True,False,True,True,"['Cierre por debajo de SMA50 (142.44 < 146.69) con volumen 1.9x', 'Stop ATR roto: cierre 142.44 < trailing stop 145.38', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (-3% sobre SMA50)'],"['Fuerza relativa insuficiente (RS 52)', 'Sin breakout reciente sobre resistencia']",['Margen bruto en contracción'],-0.028959247036887712,151.69000244140625,126.64581298828125
LH,Healthcare,XLV,SALIDA,256.94000244140625,37.4031007751938,-20.0,5.555555555555555,0,30.35012919896641,33.592233009708735,False,True,False,True,True,"['Cierre por debajo de SMA50 (256.94 < 268.46) con volumen 1.7x', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (-4% sobre SMA50)'],"['Precio por debajo de SMA150 o SMA200', 'Medias móviles no alineadas alcistas', 'Fuerza relativa insuficiente (RS 34)', 'Sin breakout reciente sobre resistencia']",['Margen bruto en contracción'],-0.04291370180311769,289.4273681640625,238.77659606933594
MRNA,Healthcare,XLV,SALIDA,48.790000915527344,2.3255813953488373,60.0,5.555555555555555,0,30.319121447028426,92.03883495145631,True,True,False,False,True,"['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']","['Patrón de tendencia alcista (Stage 2)', 'No extendida (-5% sobre SMA50)', 'Fuerza relativa alta (RS 92/100)']",['Sin breakout reciente sobre resistencia'],"['Revisiones de analistas al alza', 'Beat consistente últimos 2 trimestres', 'Margen bruto en expansión los últimos 4 trimestres']",-0.054503155553949044,57.79999923706055,22.360000610351562
PCAR,Industrials,XLI,SALIDA,116.51000213623047,25.1937984496124,-40.0,38.88888888888889,0,30.299741602067186,62.5242718446602,False,True,False,False,True,"['Stop ATR roto: cierre 116.51 < trailing stop 119.19', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (-3% sobre SMA50)'],"['Fuerza relativa insuficiente (RS 63)', 'Sin breakout reciente sobre resistencia']","['Revisiones de analistas a la baja', 'Margen bruto en contracción']",-0.030229261928127173,129.47999572753906,86.50127410888672
MNST,Consumer Defensive,XLP,SALIDA,77.19999694824219,30.23255813953488,-20.0,16.666666666666664,0,30.259689922480618,64.46601941747574,False,True,False,False,True,"['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (1% sobre SMA50)'],"['Fuerza relativa insuficiente (RS 64)', 'Sin breakout reciente sobre resistencia']",['Margen bruto en contracción'],0.013144591366105591,86.66000366210938,58.650001525878906
BALL,Consumer Cyclical,XLY,SALIDA,59.0,26.744186046511626,-20.0,22.22222222222222,0,30.253229974160206,53.00970873786408,False,True,False,True,True,"['Cierre por debajo de SMA50 (59.00 < 61.72) con volumen 2.3x', 'Stop ATR roto: cierre 59.00 < trailing stop 60.05', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (-4% sobre SMA50)'],"['Fuerza relativa insuficiente (RS 53)', 'Sin breakout reciente sobre resistencia']",['Margen bruto en contracción'],-0.04412721758618391,67.5581283569336,46.08488845825195
TSLA,Consumer Cyclical,XLY,SALIDA,398.7300109863281,0.3875968992248062,40.0,22.22222222222222,0,30.21059431524548,59.02912621359223,False,True,False,False,True,"['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (4% sobre SMA50)'],"['Precio por debajo de SMA150 o SMA200', 'Medias móviles no alineadas alcistas', 'Fuerza relativa insuficiente (RS 59)', 'Sin breakout reciente sobre resistencia']","['Beat consistente últimos 2 trimestres', 'Margen bruto en expansión los últimos 4 trimestres']",0.04132555284192158,489.8800048828125,275.3500061035156
KO,Consumer Defensive,XLP,SALIDA,79.2300033569336,21.31782945736434,0.0,16.666666666666664,0,30.1937984496124,60.77669902912621,False,True,False,False,True,"['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (3% sobre SMA50)'],"['Fuerza relativa insuficiente (RS 61)', 'Sin breakout reciente sobre resistencia']",[],0.029893238767327843,81.00302124023438,64.7666244506836
DOW,Basic Materials,XLB,SALIDA,38.5,1.550387596899225,20.0,33.33333333333333,0,29.953488372093023,90.48543689320388,True,True,False,False,True,['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas'],"['Patrón de tendencia alcista (Stage 2)', 'No extendida (3% sobre SMA50)', 'Fuerza relativa alta (RS 90/100)']",['Sin breakout reciente sobre resistencia'],"['Revisiones de analistas a la baja', 'Beat consistente últimos 2 trimestres', 'Margen bruto en expansión los últimos 4 trimestres']",0.028675410104189863,41.869998931884766,20.034265518188477
PKG,Consumer Cyclical,XLY,SALIDA,226.82000732421875,25.775193798449614,-20.0,22.22222222222222,0,29.865633074935403,63.689320388349515,False,True,True,False,True,"['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (5% sobre SMA50)'],"['Fuerza relativa insuficiente (RS 64)', 'Breakout sin confirmación de volumen']",['Margen bruto en contracción'],0.054614986356218934,244.87155151367188,175.68128967285156
TTWO,Communication Services,XLC,SALIDA,222.0,4.263565891472868,20.0,27.77777777777778,0,29.649870801033593,38.83495145631068,False,True,True,False,True,['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas'],['No extendida (7% sobre SMA50)'],"['Precio por debajo de SMA150 o SMA200', 'Medias móviles no alineadas alcistas', 'SMA200 sin pendiente alcista', 'Fuerza relativa insuficiente (RS 39)', 'Breakout sin confirmación de volumen']","['Revisiones de analistas al alza', 'Miss consistente últimos 2 trimestres', 'Margen bruto en expansión los últimos 4 trimestres']",0.06842645959574767,262.2900085449219,189.69000244140625
ISRG,Healthcare,XLV,SALIDA,451.7300109863281,8.720930232558139,40.0,5.555555555555555,0,29.377260981912144,21.16504854368932,False,True,False,False,True,"['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (-4% sobre SMA50)'],"['Precio por debajo de SMA150 o SMA200', 'Medias móviles no alineadas alcistas', 'SMA200 sin pendiente alcista', 'Fuerza relativa insuficiente (RS 21)', 'Sin breakout reciente sobre resistencia']","['Revisiones de analistas al alza', 'Beat consistente últimos 2 trimestres']",-0.04352526292852454,592.8499755859375,429.5899963378906
HSIC,Healthcare,XLV,SALIDA,72.44000244140625,25.968992248062015,0.0,5.555555555555555,0,29.276485788113696,50.09708737864078,False,True,False,True,True,"['Cierre por debajo de SMA50 (72.44 < 76.10) con volumen 1.9x', 'Stop ATR roto: cierre 72.44 < trailing stop 74.77', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (-5% sobre SMA50)'],"['Precio por debajo de SMA150 o SMA200', 'Fuerza relativa insuficiente (RS 50)', 'Sin breakout reciente sobre resistencia']",[],-0.04804454204478064,83.3499984741211,62.029998779296875
LOW,Consumer Cyclical,XLY,SALIDA,233.3699951171875,24.031007751937985,-20.0,22.22222222222222,0,29.167958656330754,28.349514563106798,False,True,False,False,True,"['Stop ATR roto: cierre 233.37 < trailing stop 234.76', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (-3% sobre SMA50)'],"['Precio por debajo de SMA150 o SMA200', 'Medias móviles no alineadas alcistas', 'Fuerza relativa insuficiente (RS 28)', 'Sin breakout reciente sobre resistencia']",['Margen bruto en contracción'],-0.033569974770574565,286.01708984375,206.7630615234375
WAT,Healthcare,XLV,SALIDA,349.5299987792969,8.13953488372093,40.0,5.555555555555555,0,29.14470284237726,39.80582524271845,False,True,True,True,True,['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas'],"['No extendida (13% sobre SMA50)', 'Línea de fuerza relativa en máximos', 'Breakout sobre pivot con volumen 1.7× lo normal']","['Medias móviles no alineadas alcistas', 'SMA200 sin pendiente alcista', 'Fuerza relativa insuficiente (RS 40)']","['Revisiones de analistas al alza', 'Margen bruto en expansión los últimos 4 trimestres']",0.12836202560568866,412.5400085449219,277.7200012207031
AJG,Financial Services,XLF,SALIDA,196.91000366210938,21.511627906976745,0.0,11.11111111111111,0,28.882428940568477,6.601941747572816,False,True,False,False,True,"['Stop ATR roto: cierre 196.91 < trailing stop 207.76', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (-9% sobre SMA50)'],"['Precio por debajo de SMA150 o SMA200', 'Medias móviles no alineadas alcistas', 'SMA200 sin pendiente alcista', 'Lejos del máximo de 52 semanas', 'Fuerza relativa insuficiente (RS 7)', 'Sin breakout reciente sobre resistencia']","['Revisiones de analistas al alza', 'Margen bruto en contracción']",-0.08924568322176572,345.349609375,196.91000366210938
ROL,Consumer Cyclical,XLY,SALIDA,54.189998626708984,23.25581395348837,-20.0,22.22222222222222,0,28.85788113695091,21.941747572815533,False,True,False,False,True,"['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (-2% sobre SMA50)'],"['Precio por debajo de SMA150 o SMA200', 'Medias móviles no alineadas alcistas', 'SMA200 sin pendiente alcista', 'Fuerza relativa insuficiente (RS 22)', 'Sin breakout reciente sobre resistencia']",['Margen bruto en contracción'],-0.022388221528486973,65.40160369873047,52.459999084472656
MET,Financial Services,XLF,SALIDA,80.16000366210938,3.875968992248062,40.0,11.11111111111111,0,28.828165374677003,49.12621359223301,False,True,True,False,True,['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas'],['No extendida (9% sobre SMA50)'],"['Medias móviles no alineadas alcistas', 'Fuerza relativa insuficiente (RS 49)', 'Breakout sin confirmación de volumen']","['Revisiones de analistas al alza', 'Beat consistente últimos 2 trimestres']",0.09008431545705432,82.022216796875,67.69999694824219
DE,Industrials,XLI,SALIDA,591.6400146484375,20.348837209302324,-40.0,38.88888888888889,0,28.361757105943155,68.73786407766991,False,True,False,False,True,"['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (1% sobre SMA50)'],"['Fuerza relativa insuficiente (RS 69)', 'Sin breakout reciente sobre resistencia']","['Revisiones de analistas a la baja', 'Margen bruto en contracción']",0.010709525650569656,660.5579833984375,436.32012939453125
NEE,Utilities,XLU,SALIDA,95.38999938964844,4.457364341085271,-20.0,50.0,0,28.282945736434108,78.25242718446603,True,True,False,False,True,"['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']","['Patrón de tendencia alcista (Stage 2)', 'No extendida (3% sobre SMA50)']","['Fuerza relativa insuficiente (RS 78)', 'Sin breakout reciente sobre resistencia']",['Margen bruto en contracción'],0.02712521188666989,97.87999725341797,64.61825561523438
HBAN,Financial Services,XLF,SALIDA,16.639999389648438,11.24031007751938,20.0,11.11111111111111,0,28.27390180878553,40.0,False,True,False,False,True,"['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (3% sobre SMA50)'],"['Medias móviles no alineadas alcistas', 'SMA200 sin pendiente alcista', 'Fuerza relativa insuficiente (RS 40)', 'Sin breakout reciente sobre resistencia']",['Revisiones de analistas al alza'],0.03117076086017832,19.075923919677734,14.328787803649902
COIN,Financial Services,XLF,SALIDA,197.9600067138672,19.961240310077518,0.0,11.11111111111111,0,28.262273901808786,24.271844660194176,False,True,False,False,True,['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas'],['No extendida (4% sobre SMA50)'],"['Precio por debajo de SMA150 o SMA200', 'Medias móviles no alineadas alcistas', 'SMA200 sin pendiente alcista', 'Lejos del máximo de 52 semanas', 'Fuerza relativa insuficiente (RS 24)', 'Sin breakout reciente sobre resistencia']","['Revisiones de analistas a la baja', 'Margen bruto en expansión los últimos 4 trimestres']",0.04386492739662851,419.7799987792969,141.08999633789062
LYV,Communication Services,XLC,SALIDA,167.82000732421875,9.496124031007753,0.0,27.77777777777778,0,28.242894056847547,70.48543689320388,False,True,False,True,True,"['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (7% sobre SMA50)'],"['Medias móviles no alineadas alcistas', 'Fuerza relativa insuficiente (RS 70)', 'Sin breakout reciente sobre resistencia']",[],0.06610868552008729,174.05999755859375,125.61000061035156
ROST,Consumer Cyclical,XLY,SALIDA,228.91000366210938,21.705426356589147,-20.0,22.22222222222222,0,28.237726098191217,88.93203883495146,True,True,False,False,True,['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas'],"['Patrón de tendencia alcista (Stage 2)', 'No extendida (5% sobre SMA50)', 'Fuerza relativa alta (RS 89/100)']",['Sin breakout reciente sobre resistencia'],['Margen bruto en contracción'],0.05416084275235814,228.91000366210938,125.72746276855469
STT,Financial Services,XLF,SALIDA,151.24000549316406,19.57364341085271,0.0,11.11111111111111,0,28.107235142118864,86.2135922330097,True,True,False,False,True,['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas'],"['Patrón de tendencia alcista (Stage 2)', 'No extendida (13% sobre SMA50)', 'Fuerza relativa alta (RS 86/100)']",['Sin breakout reciente sobre resistencia'],[],0.1270622942232314,154.02000427246094,88.27677154541016
BAC,Financial Services,XLF,SALIDA,53.599998474121094,19.379844961240313,0.0,11.11111111111111,0,28.029715762273902,58.252427184466015,False,True,False,False,True,['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas'],['No extendida (6% sobre SMA50)'],"['Medias móviles no alineadas alcistas', 'Fuerza relativa insuficiente (RS 58)', 'Sin breakout reciente sobre resistencia']",[],0.0619994722910378,56.92817687988281,39.94162368774414
FITB,Financial Services,XLF,SALIDA,50.84000015258789,10.465116279069768,20.0,11.11111111111111,0,27.963824289405686,69.90291262135922,False,True,False,False,True,"['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (6% sobre SMA50)'],"['Fuerza relativa insuficiente (RS 70)', 'Sin breakout reciente sobre resistencia']",['Revisiones de analistas al alza'],0.06150460305346825,54.58689498901367,35.36138153076172
C,Financial Services,XLF,SALIDA,127.5999984741211,19.186046511627907,0.0,11.11111111111111,0,27.95219638242894,85.8252427184466,True,True,False,False,True,['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas'],"['Patrón de tendencia alcista (Stage 2)', 'No extendida (8% sobre SMA50)', 'Fuerza relativa alta (RS 86/100)']",['Sin breakout reciente sobre resistencia'],[],0.08450370919387565,132.423583984375,67.92993927001953
KEY,Financial Services,XLF,SALIDA,22.229999542236328,10.271317829457365,20.0,11.11111111111111,0,27.886304909560724,75.33980582524272,True,True,False,False,True,['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas'],"['Patrón de tendencia alcista (Stage 2)', 'No extendida (7% sobre SMA50)']","['Fuerza relativa insuficiente (RS 75)', 'Sin breakout reciente sobre resistencia']",['Beat consistente últimos 2 trimestres'],0.07186575132538586,22.98244857788086,14.563424110412598
